0.0068844,-0.0013488,0.68844,-0.13488,2.3148,0.75932
0.030032,0.0062444,2.3272,0.77578,0.9423,2.0015
0.039455,0.026259,1.0086,2.049,-4.7781,-5.4924
-0.0083262,-0.028665,-4.673,-5.466,0.32466,2.7816
-0.0050796,-0.00084941,0.27934,2.8222,-2.0035,-0.53052
-0.025114,-0.0061546,-2.0145,-0.53898,-0.016579,-2.9171
-0.02528,-0.035326,-0.07296,-2.955,-3.5414,-4.915
-0.060694,-0.084475,-3.6273,-4.8949,-3.9759,-2.4501
-0.10045,-0.10898,-4.1818,-2.4026,2.2675,-2.0099
-0.077778,-0.12908,1.9578,-1.9929,-0.083301,-2.1498
-0.078611,-0.15057,-0.36785,-2.0475,-0.0033895,-0.29428
-0.078645,-0.15352,-0.3111,-0.15084,-2.4293,-4.9241
-0.10294,-0.20276,-2.74,-4.7749,-2.4935,1.0267
-0.12787,-0.19249,-2.902,1.2251,5.6483,3.6001
-0.07139,-0.15649,5.2004,3.7285,3.3378,-3.1352
-0.038013,-0.18784,3.0386,-2.9656,0.24423,5.5291
-0.03557,-0.13255,-0.019631,5.8277,-2.1253,-2.6298
-0.056824,-0.15885,-2.329,-2.4362,3.2958,-6.3427
-0.023865,-0.22227,3.0234,-6.1392,-3.2913,-0.11779
-0.056779,-0.22345,-3.5613,0.2772,-5.6693,-0.93188
-0.11347,-0.23277,-6.0062,-0.60036,0.2765,-4.4683
-0.11071,-0.27745,-0.18297,-4.2316,7.8537,-7.5558
-0.032169,-0.35301,7.355,-7.2256,2.7884,-4.8742
-0.0042858,-0.40175,2.371,-4.2397,2.614,-0.59074
0.021854,-0.40766,2.2037,0.19348,-1.8493,-0.16121
0.0033619,-0.40927,-2.2132,0.68662,2.3412,2.506
0.026773,-0.38421,1.9386,3.3199,-2.7178,-0.63539
-0.0004042,-0.39057,-3.0484,0.1772,0.29357,-0.41688
0.0025315,-0.39474,-0.097805,0.35359,-1.6905,-2.278
-0.014373,-0.41752,-2.0801,-1.4937,-0.81759,1.351
-0.022549,-0.40401,-1.2639,2.1453,5.0563,-1.3089
0.028014,-0.4171,4.6072,-0.55693,1.7203,1.4675
0.045216,-0.40242,1.3592,2.3457,3.0586,-0.094867
0.075803,-0.40337,2.7466,0.78962,2.3725,-0.69361
0.099528,-0.41031,2.1207,0.25381,0.85017,-3.3444
0.10803,-0.44375,0.63876,-2.3363,4.659,1.7013
0.15462,-0.42674,4.4311,2.7902,-0.80772,3.1915
0.14654,-0.39482,-0.92583,4.3408,1.5045,-5.7234
0.16159,-0.45206,1.4022,-4.6513,-1.8946,-3.4271
0.14264,-0.48633,-2.0242,-2.2158,3.0732,-3.2285
0.17337,-0.51861,2.8716,-1.99,-3.3142,-2.3402
0.14023,-0.54201,-3.487,-0.98,-3.3666,4.6306
0.10657,-0.49571,-3.6286,5.9684,-2.8759,-1.0921
0.077807,-0.50663,-3.1586,0.092148,0.78964,-0.59212
0.085703,-0.51255,0.43855,0.55528,2.8379,0.32837
0.11408,-0.50927,2.4966,1.5026,-3.1964,-0.81896
0.082118,-0.51746,-3.4778,0.40576,5.5406,4.3023
0.13752,-0.47443,5.1873,5.4786,0.96833,-2.751
0.14721,-0.50194,0.76852,-1.5451,-3.0975,-0.40494
0.11623,-0.50599,-3.3056,0.87202,1.5081,-4.9308
0.13131,-0.5553,1.2343,-3.7079,1.6814,0.094972
0.14813,-0.55435,1.3884,1.4397,-0.5509,-3.1252
0.14262,-0.5856,-0.80954,-1.7488,2.6009,0.058726
0.16863,-0.58502,2.3,1.4818,-0.48782,-0.60589
0.16375,-0.59108,-0.73638,0.86779,-3.5498,-5.4554
0.12825,-0.64563,-3.8141,-3.9804,0.23557,3.5868
0.13061,-0.60976,-0.15391,5.0903,1.6134,1.3916
0.14674,-0.59585,1.2645,2.8349,-1.6754,2.7793
0.12999,-0.56805,-1.9783,4.2293,1.2295,-4.4668
0.14228,-0.61272,0.92107,-3.1012,-1.7325,-3.7783
0.12496,-0.6505,-2.0611,-2.3064,2.6069,-2.2339
0.15103,-0.67284,2.206,-0.72822,0.72303,-1.8374
0.15826,-0.69122,0.35166,-0.23985,-2.3509,-5.701
0.13475,-0.74823,-2.7263,-4.0565,-0.10508,-3.0511
0.1337,-0.77874,-0.58422,-1.3535,-0.8194,-2.9726
0.1255,-0.80846,-1.3311,-1.2245,3.5915,2.2914
0.16142,-0.78555,3.0337,4.0738,-2.1863,-2.2929
0.13955,-0.80848,-2.6498,-0.47804,-5.3677,-3.835
0.085877,-0.84683,-5.8976,-2.0247,1.2756,-6.8183
0.098633,-0.91501,0.60042,-5.0506,-4.331,-5.8855
0.055323,-0.97387,-5.0489,-3.9809,-5.8032,-6.6829
-0.0027094,-1.0407,-6.6665,-4.7713,2.0383,-3.7067
0.017673,-1.0778,0.99214,-1.8087,0.80925,0.088208
0.025766,-1.0769,-0.23317,2.0822,3.6265,-5.9399
0.06203,-1.1363,2.6011,-3.931,-3.8976,3.3926
0.023054,-1.1024,-4.9099,5.5599,2.6959,-3.159
0.050013,-1.1339,1.6396,-1.1182,4.698,-4.9917
0.096992,-1.1839,3.664,-2.8516,2.3599,-2.2844
0.12059,-1.2067,1.3699,0.019411,1.615,-2.717
0.13674,-1.2339,0.64918,-0.33496,5.9377,-7.3216
0.19612,-1.3071,4.9769,-4.8709,2.5546,1.4341
0.22166,-1.2928,1.6385,4.0976,3.1267,-0.10771
0.25293,-1.2938,2.2755,2.5882,3.9001,-4.4118
0.29193,-1.3379,3.1095,-1.6529,2.3731,-2.539
0.31566,-1.3633,1.6149,0.35171,-4.3781,-1.236
0.27188,-1.3757,-5.1154,1.732,-0.37125,0.12948
0.26817,-1.3744,-1.2065,3.0266,3.7082,-5.1649
0.30525,-1.4261,2.867,-2.2766,-0.72024,-3.1049
0.29805,-1.4571,-1.5405,-0.083508,-1.5308,1.5399
0.28274,-1.4417,-2.3962,4.5823,0.94917,-4.0612
0.29223,-1.4823,0.069207,-1.066,0.53597,-2.3911
0.29759,-1.5062,-0.36601,0.66762,2.8794,-3.633
0.32639,-1.5426,1.964,-0.53806,-3.1794,-3.6101
0.29459,-1.5787,-4.0749,-0.42098,-4.6283,-7.0022
0.24831,-1.6487,-5.622,-3.8386,6.2324,-1.1072
0.31064,-1.6597,5.0778,2.0325,-3.6792,-2.2358
0.27384,-1.6821,-4.7226,1.0363,-2.5596,1.292
0.24825,-1.6692,-3.6974,4.5122,2.5126,-7.2352
