-0.0062928,-1.6784e-05,-0.62928,-0.0016784,-0.24754,0.31407
-0.0087682,0.0031239,-0.26014,0.30151,-0.27969,-0.77854
-0.011565,-0.0046615,-0.2941,-0.80232,-0.037577,-0.028776
-0.011941,-0.0049493,-0.065368,-0.042583,0.16035,0.42115
-0.010337,-0.00073777,0.13152,0.40717,0.24402,0.20411
-0.0078972,0.0013033,0.2226,0.18491,-0.18584,0.67371
-0.0097556,0.0080404,-0.20033,0.65531,-0.11546,0.51518
-0.01091,0.013192,-0.12693,0.47959,0.28104,-0.46906
-0.0080998,0.0085016,0.27241,-0.51726,0.27684,-0.19313
-0.0053313,0.0065703,0.26915,-0.22633,-0.16223,0.0041395
-0.0069536,0.0066117,-0.16632,-0.019664,-0.40346,-0.024713
-0.010988,0.0063646,-0.41075,-0.051843,-0.38025,-0.19677
-0.014791,0.0043968,-0.39586,-0.23148,0.19791,-0.64951
-0.012812,-0.0020983,0.17272,-0.68789,-0.0022633,-0.32276
-0.012834,-0.0053259,-0.029984,-0.34419,0.29392,0.36011
-0.009895,-0.0017249,0.26292,0.34509,0.2369,0.21162
-0.007526,0.0003913,0.21539,0.19528,-0.064422,-0.28176
-0.0081702,-0.0024263,-0.079083,-0.29759,0.32632,-0.166
-0.004907,-0.0040863,0.30755,-0.17749,-0.10771,0.35946
-0.0059842,-0.00049162,-0.12161,0.35782,0.045196,0.40024
-0.0055322,0.0035108,0.032736,0.38926,-0.14047,0.5313
-0.0069369,0.0088238,-0.14802,0.51321,-0.14693,-0.0059479
-0.0084062,0.0087643,-0.15198,-0.037469,-0.064692,-0.37937
-0.0090531,0.0049706,-0.07274,-0.41371,0.27192,0.48395
-0.006334,0.0098101,0.25878,0.4559,0.11716,-0.093962
-0.0051624,0.0088704,0.1143,-0.12625,-0.18018,-0.26463
-0.0069643,0.0062242,-0.18164,-0.29269,0.52039,-0.066647
-0.0017603,0.0055577,0.51269,-0.093024,0.10926,-0.13203
-0.00066769,0.0042374,0.1113,-0.14667,-0.15138,-0.17678
-0.0021815,0.0024696,-0.14848,-0.18659,-0.14638,0.68248
-0.0036453,0.0092944,-0.14828,0.67318,0.66916,-0.41823
0.0030463,0.0051121,0.67117,-0.44411,0.16032,-0.36415
0.0046495,0.0014707,0.17153,-0.36828,-0.2488,-0.1173
0.0021615,0.00029766,-0.23803,-0.11094,0.65126,-0.792
0.0086741,-0.0076224,0.65588,-0.78828,0.064134,-0.1666
0.0093154,-0.0092884,0.073859,-0.13401,-0.060451,-0.19134
0.0087109,-0.011202,-0.051109,-0.15414,0.0020462,-0.38822
0.0087314,-0.015084,0.0082661,-0.3484,0.23836,0.25185
0.011115,-0.012566,0.24074,0.29948,0.33495,0.080535
0.014465,-0.01176,0.34461,0.1279,0.087173,0.17875
0.015336,-0.0099728,0.10434,0.23119,0.4111,0.19451
0.019447,-0.0080277,0.4318,0.24512,0.037862,-0.57262
0.019826,-0.013754,0.068728,-0.51768,-0.15826,0.19542
0.018243,-0.0118,-0.13236,0.26258,-0.3921,-0.45961
0.014322,-0.016396,-0.36742,-0.39953,-0.14058,0.072619
0.012916,-0.01567,-0.12834,0.13405,-0.13291,1.0549
0.011587,-0.005121,-0.12274,1.112,0.10496,0.36695
0.012637,-0.0014516,0.12302,0.40037,0.064929,-0.14072
0.013286,-0.0028587,0.088751,-0.11254,0.26848,-0.22246
0.015971,-0.0050833,0.29219,-0.19017,-0.089329,-0.055666
0.015078,-0.00564,-0.062471,-0.013557,0.095742,0.35333
0.016035,-0.0021067,0.12026,0.39476,0.024492,-0.053425
0.01628,-0.0026409,0.054455,-0.017142,0.050776,0.79424
0.016788,0.0053014,0.080695,0.83208,0.19988,-0.78469
0.018787,-0.0025455,0.23876,-0.76172,0.13649,-0.17101
0.020152,-0.0042556,0.17152,-0.12834,0.55045,-0.45996
0.025656,-0.0088552,0.58649,-0.41115,-0.15959,-0.67354
0.02406,-0.015591,-0.11713,-0.60452,-0.043252,-0.46539
0.023628,-0.020245,-0.010724,-0.38609,-0.76445,-0.29366
0.015983,-0.023181,-0.73744,-0.20592,-0.23668,-0.11823
0.013616,-0.024363,-0.22789,-0.039902,0.68137,0.27397
0.02043,-0.021624,0.68424,0.34993,0.25879,0.23001
0.023018,-0.019324,0.27802,0.31411,0.59297,-0.20306
0.028948,-0.021354,0.61968,-0.11838,-0.26978,0.29272
0.02625,-0.018427,-0.23325,0.39331,-0.2962,0.12336
0.023288,-0.017193,-0.26213,0.21271,-0.15077,-0.019706
0.02178,-0.01739,-0.12139,0.061253,0.84599,0.13854
0.03024,-0.016005,0.87216,0.21687,0.56853,-0.20381
0.035925,-0.018043,0.613,-0.11132,-0.22504,0.0076846
0.033675,-0.017966,-0.17124,0.11561,-0.33729,-0.16591
0.030302,-0.019625,-0.28792,-0.062638,0.24353,0.13232
0.032737,-0.018302,0.28451,0.23217,-0.15938,-0.46829
0.031144,-0.022985,-0.11222,-0.36622,-0.23428,0.18398
0.028801,-0.021145,-0.19498,0.29223,-0.10411,-0.23108
0.02776,-0.023456,-0.067653,-0.13119,-0.0035173,0.25579
0.027724,-0.020898,0.028542,0.35822,-0.44454,0.091605
0.023279,-0.019982,-0.40999,0.18885,-0.44158,0.28633
0.018863,-0.017119,-0.41501,0.37285,-0.4439,0.0016646
0.014424,-0.017102,-0.42329,0.073627,-0.30401,0.39186
0.011384,-0.013184,-0.29226,0.45491,-0.28065,-0.56982
0.0085777,-0.018882,-0.27107,-0.52069,0.066587,-0.33331
0.0092435,-0.022215,0.06486,-0.27839,-0.36589,0.072001
0.0055846,-0.021495,-0.36962,0.13492,-0.04536,-0.23946
0.0051311,-0.023889,-0.055685,-0.1853,0.0073902,-0.2133
0.005205,-0.026022,-0.0062372,-0.15526,-0.18164,-0.15241
0.0033885,-0.027547,-0.19726,-0.089962,-0.027546,-0.34055
0.003113,-0.030952,-0.048316,-0.27868,-0.24509,-0.48605
0.00066209,-0.035813,-0.26982,-0.41793,-0.25518,-0.246
-0.0018897,-0.038273,-0.28967,-0.17306,0.26359,-0.0082095
0.00074619,-0.038355,0.22154,0.064547,0.072759,-0.051552
0.0014738,-0.03887,0.035897,0.026641,-0.26304,0.18235
-0.0011566,-0.037047,-0.29896,0.26303,0.014093,-0.53037
-0.0010157,-0.04235,-0.025267,-0.4586,-0.19473,-0.60128
-0.0029629,-0.048363,-0.23911,-0.51863,-0.23092,-0.6277
-0.0052722,-0.05464,-0.28521,-0.53692,0.41761,0.31864
-0.0010961,-0.051454,0.35243,0.41735,0.47176,-0.5601
0.0036216,-0.057055,0.41812,-0.45941,0.029423,-0.30731
0.0039158,-0.060128,-0.020389,-0.18599,-0.38592,-0.031015
5.6586e-05,-0.060438,-0.43822,0.097037,0.41385,-0.22008
0.004195,-0.062639,0.35352,-0.099131,0.33622,0.4306
0.0075573,-0.058333,0.28198,0.56422,-0.85519,-0.4028
-0.00099458,-0.062361,-0.89841,-0.27105,0.44119,0.003897
0.0034173,-0.062322,0.37684,0.12659,-0.16465,-0.29667
0.0017709,-0.065289,-0.22013,-0.16523,0.2769,0.37252
0.0045399,-0.061564,0.21515,0.50659,0.51193,-0.4671
0.0096592,-0.066235,0.45945,-0.33494,-0.067312,-0.093964
0.0089861,-0.067174,-0.11423,0.057775,0.021893,0.049135
0.009205,-0.066683,-0.027309,0.20141,-0.31288,0.28525
0.0060762,-0.06383,-0.36116,0.43697,-0.32843,-0.15917
0.0027919,-0.065422,-0.38011,-0.019401,0.019553,-0.54218
0.0029874,-0.070844,-0.040286,-0.4058,-0.090866,-0.37854
0.0020787,-0.074629,-0.15574,-0.23094,0.046919,-0.22576
0.0025479,-0.076887,-0.023553,-0.072411,-0.26888,-0.011868
-0.00014084,-0.077006,-0.34067,0.14693,-0.33017,-0.065525
-0.0034425,-0.077661,-0.40745,0.088129,-0.31685,-0.14662
-0.006611,-0.079127,-0.4014,0.0017389,0.35942,-0.3406
-0.0030168,-0.082533,0.26707,-0.19565,0.18275,-0.12296
-0.0011893,-0.083763,0.094183,0.035976,-0.12582,0.053976
-0.0024475,-0.083223,-0.21197,0.21903,0.51052,-0.091477
0.0026576,-0.084138,0.4224,0.069978,0.33754,0.28579
0.0060331,-0.08128,0.25872,0.45928,0.13237,-0.051942
0.0073567,-0.081799,0.063152,0.12259,0.17416,0.28532
0.0090983,-0.078946,0.10707,0.46354,0.38579,-0.37587
0.012956,-0.082705,0.32504,-0.19987,0.26136,0.23198
0.01557,-0.080385,0.20456,0.42321,0.11848,0.23496
0.016755,-0.078035,0.069232,0.42678,-0.09523,0.080599
0.015802,-0.077229,-0.13976,0.2701,-0.1106,-0.019889
0.014696,-0.077428,-0.15623,0.1661,-0.59988,-0.69766
0.0086973,-0.084405,-0.64792,-0.51348,-0.069499,-0.082106
0.0080023,-0.085226,-0.13651,0.104,0.28299,-0.24538
0.010832,-0.08768,0.21377,-0.059031,-0.04169,0.073822
0.010415,-0.086941,-0.10771,0.27073,-0.017556,-0.37831
0.01024,-0.090725,-0.083667,-0.18371,0.11254,0.20077
0.011365,-0.088717,0.0423,0.40257,-0.19859,-0.59502
0.0093793,-0.094667,-0.26458,-0.39498,0.13722,-0.05423
0.010752,-0.095209,0.061313,0.15372,-0.37016,-0.16323
0.0070499,-0.096842,-0.44387,0.048552,0.1896,-0.15773
0.0089459,-0.098419,0.10686,0.049906,0.010958,-0.16591
0.0090555,-0.10008,-0.06957,0.048661,-0.044009,0.17007
0.0086154,-0.098377,-0.12598,0.38817,0.11498,-0.10435
0.0097652,-0.099421,0.03383,0.10948,0.23704,-0.032201
0.012136,-0.099743,0.15715,0.18601,-0.12708,-0.87195
0.010865,-0.10846,-0.20255,-0.64836,0.045617,-0.24244
0.011321,-0.11089,-0.041116,-0.0039976,0.1844,0.2771
0.013165,-0.10812,0.096157,0.52129,0.51613,-0.53036
0.018326,-0.11342,0.43434,-0.28801,-0.18026,0.11872
0.016524,-0.11223,-0.25703,0.38196,0.067009,-0.30712
0.017194,-0.1153,-0.012177,-0.04984,0.10742,-0.7407
0.018268,-0.12271,0.0265,-0.47596,0.61506,-0.57833
0.024419,-0.12849,0.52888,-0.29669,0.28216,-0.23933
0.02724,-0.13089,0.2025,0.066142,-0.24798,-0.32483
0.02476,-0.13414,-0.32439,-0.0089572,-0.14086,0.053063
0.023352,-0.1336,-0.22547,0.37045,0.28724,-0.60082
0.026224,-0.13961,0.20034,-0.28731,0.4134,-0.19542
0.030358,-0.14157,0.32623,0.13579,0.1403,-0.25496
0.031761,-0.14412,0.059444,0.088413,0.23064,-0.24478
0.034067,-0.14656,0.15004,0.10647,-0.13435,0.27791
0.032724,-0.14379,-0.21279,0.63864,-0.0083115,-0.42247
0.032641,-0.14801,-0.086655,-0.069955,0.11051,-0.53573
0.033746,-0.15337,0.027778,-0.17498,-0.079878,-0.22982
0.032947,-0.15567,-0.16576,0.1438,-0.022893,-0.57543
0.032718,-0.16142,-0.11267,-0.19884,-0.70835,-0.19422
0.025635,-0.16336,-0.80434,0.19335,0.52249,-0.0097342
0.03086,-0.16346,0.41039,0.36753,0.65718,-0.95552
0.037431,-0.17301,0.55543,-0.56761,-0.13014,-0.12047
0.03613,-0.17422,-0.2283,0.29955,0.43478,0.078177
0.040478,-0.17344,0.33281,0.49799,0.34508,-0.46306
0.043928,-0.17807,0.25258,-0.036104,-0.47952,0.12443
0.039133,-0.17682,-0.56974,0.56747,-0.36009,-0.72478
0.035532,-0.18407,-0.45866,-0.29379,0.41153,-1.1502
0.039648,-0.19557,0.29852,-0.71207,0.49328,-0.35759
0.044581,-0.19915,0.37699,0.1116,0.63321,-0.37916
0.050913,-0.20294,0.52321,0.10697,-0.32004,-1.0978
0.047712,-0.21392,-0.42118,-0.5915,0.4924,0.21815
0.052636,-0.21174,0.37388,0.73977,0.42641,-0.40638
0.0569,-0.2158,0.31992,0.12076,0.019948,-0.55447
0.0571,-0.22135,-0.082084,-0.010763,0.12716,-0.69438
0.058371,-0.22829,0.01998,-0.13932,-0.1552,-0.69598
0.056819,-0.23525,-0.26678,-0.12467,-0.2877,-0.42919
0.053942,-0.23954,-0.40934,0.15275,0.31772,-0.39966
0.05712,-0.24354,0.18604,0.185,0.3877,0.2182
0.060997,-0.24136,0.25837,0.81709,0.22356,-0.62378
0.063232,-0.24759,0.10416,-0.021451,0.19453,-0.57665
0.065178,-0.25336,0.073359,0.042437,-0.00068356,-1.0163
0.065171,-0.26352,-0.12374,-0.38195,-0.25839,0.068995
0.062587,-0.26283,-0.39162,0.7233,0.12859,-1.1072
0.063873,-0.27391,-0.0091153,-0.45946,0.2526,-0.76718
0.066399,-0.28158,0.10639,-0.095082,0.087724,-0.79198
0.067276,-0.2895,-0.061105,-0.099784,0.048825,-1.0189
0.067764,-0.29969,-0.10617,-0.30947,-0.27299,-0.6084
0.065034,-0.30577,-0.4372,0.12198,-0.22604,-0.72252
0.062774,-0.313,-0.40179,0.014304,0.47912,-0.20594
0.067565,-0.31506,0.29163,0.54048,-0.15875,-1.0503
0.065978,-0.32556,-0.33872,-0.29033,0.613,-1.1309
0.072108,-0.33687,0.41935,-0.35356,0.26654,-0.19301
0.074773,-0.3388,0.073825,0.61854,0.64586,-0.58482
0.081232,-0.34465,0.45654,0.23581,-0.55881,-0.72645
0.075644,-0.35191,-0.74108,0.11843,0.16206,-1.2795
0.077264,-0.36471,-0.038636,-0.43171,-0.12797,-0.97897
0.075984,-0.3745,-0.33823,-0.10314,0.50281,-0.97296
0.081013,-0.38423,0.28021,-0.080761,0.78546,-0.84805
0.088867,-0.39271,0.56317,0.072952,0.46757,-0.87325
0.093543,-0.40144,0.25248,0.079766,0.13137,-1.1453
0.094857,-0.41289,-0.083119,-0.16616,-0.053855,-1.0834
0.094318,-0.42372,-0.27718,-0.079651,-0.45616,-0.68706
0.089756,-0.4306,-0.69139,0.33632,0.8931,-1.4021
0.098687,-0.44462,0.6419,-0.37466,0.65728,-1.2638
0.10526,-0.45725,0.40988,-0.19189,0.15068,-0.78839
0.10677,-0.46514,-0.096251,0.32068,0.31526,-1.1795
0.10992,-0.47693,0.063452,-0.052501,-0.081815,-1.2669
0.1091,-0.4896,-0.33913,-0.11128,0.013432,-1.9869
0.10924,-0.50947,-0.25818,-0.80904,0.39104,-1.6349
0.11315,-0.52582,0.099822,-0.41951,0.7156,-1.5926
0.1203,-0.54175,0.41583,-0.33883,0.38828,-1.607
0.12418,-0.55782,0.086851,-0.30932,0.88026,-1.1548
0.13299,-0.56937,0.5705,0.18036,0.44985,-1.318
0.13749,-0.58255,0.14606,0.055998,-0.02033,-1.713
0.13728,-0.59968,-0.32834,-0.30576,-0.00077391,-1.2751
0.13727,-0.61243,-0.32632,0.16311,0.51971,-1.2806
0.14247,-0.62523,0.1814,0.18076,-0.13538,-2.1257
0.14112,-0.64649,-0.47615,-0.63069,0.44704,-2.4109
0.14559,-0.6706,0.082323,-0.88026,0.10169,-1.9688
0.14661,-0.69029,-0.27824,-0.38609,1.0227,-1.7856
0.15683,-0.70814,0.62512,-0.16582,0.40785,-1.5022
0.16091,-0.72316,0.012729,0.16941,0.50289,-1.0632
0.16594,-0.7338,0.10085,0.64289,-0.24002,-1.8585
0.16354,-0.75238,-0.64269,-0.12391,0.14819,-1.8279
0.16502,-0.77066,-0.27784,-0.065791,0.14092,-1.6249
0.16643,-0.78691,-0.30044,0.17164,0.70541,-1.4213
0.17349,-0.80112,0.2506,0.40585,0.86092,-1.6867
0.18209,-0.81799,0.4059,0.17868,0.40113,-2.3153
0.18611,-0.84114,-0.053671,-0.40433,0.57259,-1.5273
0.19183,-0.85642,0.10259,0.4304,0.43104,-1.6702
0.19614,-0.87312,-0.042884,0.32423,0.46707,-1.7566
0.20081,-0.89068,-0.015017,0.27389,0.29246,-2.257
0.20374,-0.91325,-0.19794,-0.18854,0.16116,-1.8783
0.20535,-0.93204,-0.34602,0.23247,0.6294,-2.5103
0.21164,-0.95714,0.10663,-0.36621,0.70819,-2.4025
0.21873,-0.98117,0.17277,-0.20615,0.7902,-2.4923
